"TOA5","GRT - GIZ Graaff-Reinet","Latitude: -32.48547","Longitude: 24.58582","Elevation: 660 m",,,SAURAN
"Date","RecNum","GHI_CMP11","DNI_CHP1","DHI_CMP11","Air_Temp","BP","RH","Rain_Tot","WS","WD","WD_SD"
"TS","RN","W/m^2","W/m^2","W/m^2","Deg C","mbar","%","mm","meters/second","Deg","Deg"
"","","Avg","Avg","Avg","Avg","Avg","Smp","Tot","WVc","WVc","WVc"
2014-06-21 14:33,122396,432.385,879.742,39.7254,20.31,952,21.81,0,2.39,292.8,4.47
2014-06-21 14:34,122397,430.504,878.688,39.7251,20.41,952,22.08,0,0.661,289.4,2.849
2014-06-21 14:35,122398,427.893,878.009,39.1658,20.39,952,22.08,0,0.098,298.1,2.927
2014-06-21 14:36,122399,425.088,876.684,38.5486,20.44,952,22.15,0,0.394,276,6.551
2014-06-21 14:37,122400,422.667,875.64,38.1821,20.53,952,22.06,0,0.995,292.2,5.535
2014-06-21 14:38,122401,420.814,874.74,38.1819,20.63,952,22.03,0,2.21,288.5,4.779
2014-06-21 14:39,122402,419.173,873.977,38.5546,20.6,952,21.89,0,1.112,295.3,3.322
2014-06-21 14:40,122403,416.87,873.018,38.6124,20.6,952,21.88,0,1.274,286.8,4.243
2014-06-21 14:41,122404,414.651,871.905,38.5609,20.51,952,21.88,0,1.253,292,3.899
2014-06-21 14:42,122405,412.449,870.99,38.3231,20.39,952,22.15,0,0.789,291.1,3.936
2014-06-21 14:43,122406,410.163,869.948,38.1817,20.45,952,22.7,0,1.405,285.4,5.716
2014-06-21 14:44,122407,407.939,868.731,38.1817,20.65,952,22.24,0,1.883,280.7,5.394
2014-06-21 14:45,122408,406.033,867.845,38.3039,20.79,952,21.97,0,1.984,284.3,7.596
2014-06-21 14:46,122409,403.898,866.593,38.6575,20.91,952,21.77,0,1.975,278.6,4.397
2014-06-21 14:47,122410,401.797,865.517,38.8247,20.87,952,22.24,0,1.619,275.7,6.435
2014-06-21 14:48,122411,399.595,864.519,38.5419,20.84,952,22.04,0,1.196,286.5,5.065
2014-06-21 14:49,122412,397.578,863.936,38.5163,20.82,952,21.76,0,2.314,295.5,6.957
2014-06-21 14:50,122413,395.499,863.191,38.5678,20.86,952,21.08,0,2.702,311.2,2.972
2014-06-21 14:51,122414,393.15,861.568,38.8569,20.74,952,21.14,0,1.432,309.7,2.958
2014-06-21 14:52,122415,390.601,860.355,38.5804,20.63,952,21.21,0,0.82,321.6,3.495
2014-06-21 14:53,122416,387.908,859.122,38.1947,20.66,952,21.21,0,0.127,321.5,3.882
2014-06-21 14:54,122417,385.059,858.016,37.9568,20.64,952,21.59,0,0.105,309.5,21.07
2014-06-21 14:55,122418,382.355,857.031,37.2819,20.71,952,21.55,0,0.1,290.6,2.069
2014-06-21 14:56,122419,379.511,855.634,36.639,20.81,952,21.15,0,0.171,307.5,5.253
2014-06-21 14:57,122420,376.978,854.533,36.6389,20.8,952,21.21,0,0.113,307.3,7.012
2014-06-21 14:58,122421,374.251,853.06,36.266,20.86,952,21.5,0,0.116,287.4,5.197
2014-06-21 14:59,122422,371.876,851.722,35.8675,20.98,952,21.36,0,2.3,297.5,3.033
2014-06-21 15:00,122423,370.059,850.335,36.3174,20.86,952,21.52,0,1.911,299.3,3.401
2014-06-21 15:01,122424,368.002,849.4,36.6389,20.68,952,21.69,0,0.895,296.8,3.19
2014-06-21 15:02,122425,365.376,848.246,36.6389,20.69,952,22.17,0,1.024,308,4.219
2014-06-21 15:03,122426,362.846,846.776,36.639,20.78,952,21.97,0,0.753,307.5,4.291
2014-06-21 15:04,122427,360.511,845.771,36.639,20.87,952,21.77,0,2.1,291.4,7.265
2014-06-21 15:05,122428,358.588,844.216,36.6391,20.86,952,21.83,0,2.837,291.6,3.975
2014-06-21 15:06,122429,356.637,842.591,36.7163,20.76,952,22.1,0,2.506,293.7,4.835
2014-06-21 15:07,122430,354.318,841.072,36.9864,20.78,952,22.18,0,2.692,297.9,4.39
2014-06-21 15:08,122431,351.983,839.532,37.1278,20.83,952,22.32,0,2.265,305.1,3.704
2014-06-21 15:09,122432,349.424,837.942,37.1793,20.97,952,21.71,0,2.69,302.5,5.349
2014-06-21 15:10,122433,347.022,836.598,37.2179,20.9,952,21.76,0,1.004,295.2,2.47
2014-06-21 15:11,122434,344.241,835.093,36.6588,20.78,952,22.03,0,0.893,295,3.785
2014-06-21 15:12,122435,341.398,833.685,36.4531,20.8,952,21.83,0,0.921,304.5,3.035
2014-06-21 15:13,122436,338.594,832.391,35.8875,20.82,952,21.7,0,1.39,308.8,3.268
2014-06-21 15:14,122437,335.712,830.448,35.8682,20.9,952,21.7,0,0.421,305.5,3.097
2014-06-21 15:15,122438,332.963,828.978,35.4955,20.83,952,21.97,0,1.192,301.5,3.229
2014-06-21 15:16,122439,330.193,827.303,35.1484,20.82,952,22.11,0,0.604,292.3,8.04
2014-06-21 15:17,122440,327.338,825.656,35.097,20.89,952,21.98,0,1.62,307.8,5.812
2014-06-21 15:18,122441,324.835,823.945,35.097,21.04,952,21.5,0,0.325,309.3,3.556
2014-06-21 15:19,122442,321.97,822.362,35.052,20.99,952,21.91,0,0.126,309.6,6.592
2014-06-21 15:20,122443,319.199,821.088,34.4864,20.99,952,21.6,0,0.483,307.3,2.731
2014-06-21 15:21,122444,316.45,819.356,34.3257,20.89,952,21.66,0,0.127,299.9,3.723
2014-06-21 15:22,122445,313.39,817.462,34.165,20.88,952,21.56,0,0.098,287,10.69
2014-06-21 15:23,122446,310.284,815.801,33.5415,20.97,952,21.44,0,0.098,263.1,0.056
2014-06-21 15:24,122447,307.112,813.611,32.8666,21.07,952,21.78,0,0.1,283.4,18.54
2014-06-21 15:25,122448,304.113,811.872,32.5516,21.15,952,21.52,0,0.108,291.2,8.22
2014-06-21 15:26,122449,301.214,810.084,32.0374,21.24,952,21.45,0,0.108,276.7,3.076
2014-06-21 15:27,122450,298.608,808.249,32.0115,21.12,952,21.68,0,0.119,272.5,3.817
2014-06-21 15:28,122451,295.942,806.466,31.9728,21.03,952,21.67,0,0.106,270,2.514
2014-06-21 15:29,122452,293.349,804.654,31.8635,21.03,952,21.84,0,0.098,271.8,4.117
2014-06-21 15:30,122453,290.717,802.555,31.902,20.95,952,22.25,0,0.098,269.3,5.884
2014-06-21 15:31,122454,287.818,800.66,31.4649,20.93,952,21.84,0,0.098,275.1,3.463
2014-06-21 15:32,122455,284.835,798.766,31.2399,20.98,952,21.74,0,0.147,305.3,3.019
2014-06-21 15:33,122456,282.103,796.991,31.2399,21.05,952,21.64,0,1.228,300.5,6.33
2014-06-21 15:34,122457,279.426,794.882,31.2397,21.07,952,21.75,0,1.69,294.2,4.112
2014-06-21 15:35,122458,277.243,792.911,31.4837,21.1,952,21.37,0,2.368,295.2,3.971
2014-06-21 15:36,122459,274.939,790.898,31.972,21.02,952,21.98,0,1.349,291.3,4.018
2014-06-21 15:37,122460,272.311,788.963,32.0103,21.05,952,21.47,0,1.183,300.6,4.145
2014-06-21 15:38,122461,269.465,786.674,32.01,21.03,952,22.19,0,0.448,299,3.292
2014-06-21 15:39,122462,266.548,784.6,31.5535,21.12,952,21.58,0,0.113,299.2,3.906
2014-06-21 15:40,122463,263.491,782.104,31.2384,21.16,952,21.38,0,0.32,303.6,4.849
2014-06-21 15:41,122464,260.557,779.642,31.2382,21.08,952,21.3,0,0.864,303.6,3.807
2014-06-21 15:42,122465,257.69,777.377,31.1223,20.96,952,21.53,0,0.098,297.2,2.499
2014-06-21 15:43,122466,254.471,775.287,30.5114,20.88,952,22.04,0,0.109,309.7,3.526
2014-06-21 15:44,122467,251.102,772.642,29.862,20.96,952,21.5,0,0.101,313.9,0.861
2014-06-21 15:45,122468,248.18,770.595,29.6947,21.05,952,21.37,0,0.098,327.7,3.301
2014-06-21 15:46,122469,245.424,768.414,29.3796,21.17,952,21.48,0,0.098,329.9,0.074
2014-06-21 15:47,122470,242.44,766.607,28.923,21.36,952,20.84,0,0.098,329.9,0.044
2014-06-21 15:48,122471,239.188,763.681,28.518,21.48,952,20.91,0,0.098,329.9,0.04
2014-06-21 15:49,122472,235.954,761.143,28.1515,21.43,952,20.94,0,0.098,329.9,0.052
2014-06-21 15:50,122473,232.809,758.703,27.5022,21.44,952,21.12,0,0.101,321.1,14.42
2014-06-21 15:51,122474,230.003,756.278,27.3799,21.43,952,21.46,0,0.123,294.7,2.035
2014-06-21 15:52,122475,227.327,753.846,27.3798,21.31,952,21.45,0,0.098,298.2,2.383
2014-06-21 15:53,122476,224.806,751.45,27.3798,21.18,952,21.37,0,0.098,302.7,0.241
2014-06-21 15:54,122477,221.924,748.85,27.3797,21.09,952,21.51,0,0.1,305.7,4.84
2014-06-21 15:55,122478,218.996,746.031,27.3796,21.1,952,21.47,0,0.098,307.5,3.591
2014-06-21 15:56,122479,216.114,743.115,27.3795,21.1,952,21.37,0,0.098,310.2,0.056
2014-06-21 15:57,122480,213.175,740.319,27.0709,21.2,952,21.45,0,0.098,280.6,26.2
2014-06-21 15:58,122481,210.315,737.501,26.6081,21.27,952,21.21,0,0.098,250.5,0.101
2014-06-21 15:59,122482,207.433,734.261,26.6081,21.23,952,21.38,0,0.098,250.5,0.02
2014-06-21 16:00,122483,204.645,731.266,26.608,21.21,952,21.34,0,0.098,250.4,0.052
2014-06-21 16:01,122484,201.527,728.022,26.2414,21.15,952,21.68,0,0.343,275.2,10.57
2014-06-21 16:02,122485,198.554,724.904,25.8363,21.12,952,21.78,0,0.287,277.8,2.922
2014-06-21 16:03,122486,195.826,721.389,25.836,21.1,952,21.57,0,0.173,281.1,2.246
2014-06-21 16:04,122487,193.338,718.787,25.8808,20.98,952,21.57,0,0.103,275.3,3.549
2014-06-21 16:05,122488,190.355,715.755,25.8421,20.92,952,21.84,0,0.108,272.3,1.048
2014-06-21 16:06,122489,187.377,712.42,25.7904,20.93,952,22.29,0,0.098,271.2,0.11
2014-06-21 16:07,122490,184.181,709.385,25.1604,20.96,952,22.25,0,0.098,271.2,0.137
2014-06-21 16:08,122491,180.969,705.93,24.9095,20.98,952,21.91,0,0.098,271.2,0.285
2014-06-21 16:09,122492,177.952,702.257,24.3117,20.96,952,22.18,0,0.134,286,3.792
2014-06-21 16:10,122493,175.13,698.844,24.2921,20.97,952,22.53,0,0.207,279.7,6.263
2014-06-21 16:11,122494,172.592,695.31,24.2919,20.98,952,21.91,0,1.019,275.4,3.085
2014-06-21 16:12,122495,170.149,692.06,24.4267,20.91,952,22.38,0,0.851,278.7,2.791
2014-06-21 16:13,122496,167.551,688.388,24.7928,20.84,952,21.83,0,0.497,282.4,3.059
2014-06-21 16:14,122497,164.824,684.631,24.9019,20.84,952,21.9,0,0.131,289.6,1.334
2014-06-21 16:15,122498,161.868,681.065,24.3619,20.81,952,21.83,0,0.098,290.2,0.152
2014-06-21 16:16,122499,158.629,677.112,24.2461,20.8,952,21.73,0,0.098,290.2,0.066
2014-06-21 16:17,122500,155.362,673.224,23.552,20.87,952,21.7,0,0.098,290.2,0.066
2014-06-21 16:18,122501,152.028,669.166,22.9928,21.02,952,21.58,0,0.098,290.1,0.066
2014-06-21 16:19,122502,148.801,664.799,22.485,21.16,952,21.58,0,0.098,290.1,0.052
2014-06-21 16:20,122503,145.634,660.749,21.9709,21.27,952,21.39,0,0.098,290.1,0.063
2014-06-21 16:21,122504,142.501,656.608,21.3089,21.3,952,21.31,0,0.098,290.1,0.063
2014-06-21 16:22,122505,139.675,652.284,21.206,21.2,952,21.65,0,0.118,278,11.61
2014-06-21 16:23,122506,137.022,648.136,21.206,21.02,952,22.05,0,0.145,261.5,5.509
2014-06-21 16:24,122507,134.63,643.729,21.2059,20.91,952,21.9,0,0.541,259.1,3.3
2014-06-21 16:25,122508,132.256,639.455,21.2187,20.8,952,21.97,0,1.558,264.1,4.504
2014-06-21 16:26,122509,129.842,634.372,21.5721,20.7,952,22.03,0,1.537,267.2,3.976
2014-06-21 16:27,122510,127.2,629.387,21.9191,20.6,952,22.23,0,0.611,263.8,2.894
2014-06-21 16:28,122511,124.385,624.769,21.5014,20.55,952,22.22,0,0.14,265.8,2.704
2014-06-21 16:29,122512,121.214,619.39,21.2057,20.53,952,22.6,0,0.111,267.9,0.766
2014-06-21 16:30,122513,118.137,614.188,20.7045,20.53,952,22.36,0,0.158,263.8,3.848
2014-06-21 16:31,122514,115.3,609.07,20.4346,20.51,952,22.97,0,0.292,267.5,4.121
2014-06-21 16:32,122515,112.519,604.121,20.3382,20.51,952,22.63,0,0.142,267.4,3.535
2014-06-21 16:33,122516,109.726,599.166,19.7534,20.48,952,22.22,0,0.139,265.1,2.158
2014-06-21 16:34,122517,106.817,593.837,19.6634,20.46,952,22.42,0,0.222,266.9,1.9
2014-06-21 16:35,122518,104.024,588.705,19.2264,20.44,952,22.83,0,1.267,267.3,3.404
2014-06-21 16:36,122519,101.237,582.497,18.8923,20.39,952,22.21,0,0.826,265.2,3.075
2014-06-21 16:37,122520,98.6012,576.591,18.8923,20.34,952,22.55,0,0.43,261.7,2.497
2014-06-21 16:38,122521,96.0094,571.319,18.7894,20.32,952,22.62,0,1.3,260,3.714
2014-06-21 16:39,122522,93.3843,565.364,18.179,20.31,952,23.33,0,1.597,255.8,4.47
2014-06-21 16:40,122523,90.7257,558.959,18.1211,20.25,952,23.16,0,1.56,256.8,4.027
2014-06-21 16:41,122524,88.0169,552.11,18.044,20.19,952,23.22,0,1.849,255.8,4.389
2014-06-21 16:42,122525,85.3249,544.881,17.4593,20.16,952,23.02,0,1.723,255.6,4.586
2014-06-21 16:43,122526,82.5549,538.145,17.35,20.14,952,23.49,0,1.764,254.8,4.73
2014-06-21 16:44,122527,80.0133,532.457,17.0801,20.1,952,23.39,0,1.673,254.4,4.176
2014-06-21 16:45,122528,77.3659,525.686,16.5917,20.05,952,23.89,0,1.723,253.7,4.713
2014-06-21 16:46,122529,74.724,518.352,16.3925,20.02,952,23.82,0,1.591,254.1,3.96
2014-06-21 16:47,122530,71.9819,510.391,15.8078,19.93,952,23.88,0,1.416,253.2,3.957
2014-06-21 16:48,122531,69.1672,502.493,15.4351,19.9,952,24.22,0,1.397,252.3,3.796
2014-06-21 16:49,122532,66.6257,496.243,15.0302,19.89,952,24.35,0,1.4,252.2,3.632
2014-06-21 16:50,122533,64.0452,488.557,14.4005,19.85,952,24.42,0,1.449,251.6,3.648
2014-06-21 16:51,122534,61.4312,480.336,14.1884,19.79,952,24.62,0,1.413,251.8,3.769
2014-06-21 16:52,122535,58.8339,472.206,13.5587,19.7,952,24.89,0,1.607,252.4,4.339
2014-06-21 16:53,122536,56.1754,463.189,13.1346,19.62,952,24.94,0,1.712,251.3,4.477
2014-06-21 16:54,122537,53.6004,454.222,12.7233,19.53,952,25.01,0,1.94,252.4,5.328
2014-06-21 16:55,122538,51.1035,445.17,12.2928,19.45,952,25.1,0,2.207,252,5.55
2014-06-21 16:56,122539,48.6511,436.562,11.9522,19.34,952,25.33,0,2.425,250.5,6.082
2014-06-21 16:57,122540,46.3381,428.073,11.5153,19.22,952,25.18,0,2.274,251.3,6.102
2014-06-21 16:58,122541,43.9471,418.712,11.1811,19.08,952,25.48,0,2.11,252.3,5.413
2014-06-21 16:59,122542,41.6787,409.329,10.8148,19.01,952,25.71,0,2.158,252.5,5.298
2014-06-21 17:00,122543,39.2988,398.933,10.41,18.9,952,26.04,0,2.078,252.5,4.827
2014-06-21 17:01,122544,37.0081,388.164,9.85095,18.74,952,26.16,0,2.038,252.8,4.948
2014-06-21 17:02,122545,34.6003,377.408,9.42041,18.62,952,26.35,0,2.027,252.8,5.539
2014-06-21 17:03,122546,32.3375,366.337,8.86135,18.52,952,26.65,0,2.025,251.8,5.436
2014-06-21 17:04,122547,30.136,355.94,8.21233,18.39,952,26.8,0,2.055,252.8,5.438
2014-06-21 17:05,122548,27.8397,342.806,7.91674,18.26,952,27.13,0,1.952,252.4,4.986
2014-06-21 17:06,122549,25.7552,331.305,7.32556,18.12,952,27.29,0,2.024,254.1,5.349
2014-06-21 17:07,122550,23.7877,320.486,6.82433,18.05,952,27.39,0,2.122,251.8,5.401
2014-06-21 17:08,122551,21.7534,307.331,6.50946,17.96,952,27.41,0,2.138,252.7,5.547
2014-06-21 17:09,122552,19.864,295.386,5.82189,17.89,952,27.64,0,2.202,253.5,5.992
2014-06-21 17:10,122553,18.0247,284.378,5.37207,17.78,952,27.79,0,2.288,254,6.24
2014-06-21 17:11,122554,16.0963,269.984,4.90941,17.62,952,28.08,0,2.313,252.7,5.952
2014-06-21 17:12,122555,14.3518,255.302,4.26683,17.51,952,28.27,0,2.29,252.1,6.165
2014-06-21 17:13,122556,12.6743,240.156,3.84916,17.33,952,28.66,0,2.301,252,6.461
2014-06-21 17:14,122557,11.0302,222.652,3.47006,17.2,952,28.91,0,2.385,251.4,6.124
2014-06-21 17:15,122558,9.45851,202.354,2.78893,17.06,952,29.07,0,2.478,250.6,6.237
2014-06-21 17:16,122559,6.81107,134.881,2.53191,16.88,952,29.35,0,2.584,253,6.893
2014-06-21 17:17,122560,3.66753,45.3594,1.93429,16.69,952,29.66,0,2.682,251.1,6.775
2014-06-21 17:18,122561,1.73346,1.63307,1.58087,16.5,952,30.04,0,2.884,251.3,6.696
2014-06-21 17:19,122562,1.33773,0.422351,1.15675,16.31,952,30.52,0,2.786,248.4,7.234
2014-06-21 17:20,122563,1.04233,0.246373,0.976814,16.11,952,30.87,0,2.78,249.9,6.423
2014-06-21 17:21,122564,0.891836,0,0.700484,15.91,952,31.18,0,2.688,251.5,6.883
2014-06-21 17:22,122565,0.351164,0,0.0642653,15.75,952,31.37,0,2.656,250.3,6.243
2014-06-21 17:23,122566,0.100333,0,0,15.59,952,31.68,0,2.639,251,6.674
2014-06-21 17:24,122567,0,0,0,15.44,952,31.93,0,2.633,251,6.68
2014-06-21 17:25,122568,0,0,0,15.29,952,32.15,0,2.569,252.2,6.722
2014-06-21 17:26,122569,0,0,0,15.15,952,32.42,0,2.811,251.8,6.836
2014-06-21 17:27,122570,0,0,0,15.01,952,32.54,0,2.837,254.1,7.008
2014-06-21 17:28,122571,0,0,0,14.9,952,32.67,0,2.898,252.2,6.716
2014-06-21 17:29,122572,0,0,0,14.79,952,32.85,0,2.925,251.4,6.835
2014-06-21 17:30,122573,0,0,0,14.68,952,32.97,0,2.951,251.2,7.12
2014-06-21 17:31,122574,0,0,0,14.58,952,33.16,0,2.844,251.8,6.807
2014-06-21 17:32,122575,0,0,0,14.49,952,33.28,0,2.958,248.6,6.539
2014-06-21 17:33,122576,0,0,0,14.43,952,33.34,0,3.067,250.4,6.191
2014-06-21 17:34,122577,0,0,0,14.4,952,33.31,0,3.154,250.1,6.503
2014-06-21 17:35,122578,0,0,0,14.39,952,33.27,0,3.116,250.2,6.428
2014-06-21 17:36,122579,0,0,0,14.37,952,33.21,0,3.283,252.8,6.466
2014-06-21 17:37,122580,0,0,0,14.35,952,33.17,0,3.339,250.9,6.085
2014-06-21 17:38,122581,0,0,0,14.31,952,33.13,0,3.585,249.4,5.498
2014-06-21 17:39,122582,0,0,0,14.24,952,33.13,0,3.791,250.2,4.648
2014-06-21 17:40,122583,0,0,0,14.19,952,33.09,0,3.809,249.4,4.809
2014-06-21 17:41,122584,0,0,0,14.15,952,33.06,0,3.917,249.6,4.583
2014-06-21 17:42,122585,0,0,0,14.11,952,33.12,0,3.891,249.9,4.796
2014-06-21 17:43,122586,0,0,0,14.03,952,33.24,0,3.853,250.9,4.615
2014-06-21 17:44,122587,0,0,0,13.93,952,33.42,0,3.77,249.4,5.109
2014-06-21 17:45,122588,0,0,0,13.81,952,33.6,0,3.695,251,4.724
2014-06-21 17:46,122589,0,0,0,13.69,952,33.79,0,3.691,250.4,5.634
2014-06-21 17:47,122590,0,0,0,13.57,952,34.04,0,3.866,251.2,4.157
2014-06-21 17:48,122591,0,0,0,13.45,952,34.22,0,4.01,249.9,4.028
2014-06-21 17:49,122592,0,0,0,13.37,952,34.34,0,4.152,249.7,3.329
2014-06-21 17:50,122593,0,0,0,13.3,952,34.4,0,4.178,249.8,3.046
2014-06-21 17:51,122594,0,0,0,13.28,952,34.4,0,4.235,250,2.886
2014-06-21 17:52,122595,0,0,0,13.28,952,34.37,0,4.242,250,3.139
2014-06-21 17:53,122596,0,0,0,13.27,952,34.37,0,4.227,251.2,3.175
2014-06-21 17:54,122597,0,0,0,13.25,952,34.34,0,4.229,251.2,2.667
2014-06-21 17:55,122598,0,0,0,13.23,952,34.27,0,4.157,250.5,3.227
2014-06-21 17:56,122599,0,0,0,13.22,952,34.2,0,4.111,250.9,3.677
2014-06-21 17:57,122600,0,0,0,13.22,952,34.2,0,4.06,250.9,3.473
2014-06-21 17:58,122601,0,0,0,13.22,952,34.2,0,4.043,252.4,3.955
2014-06-21 17:59,122602,0,0,0,13.21,952,34.23,0,3.946,251.7,4.592
2014-06-21 18:00,122603,0,0,0,13.17,952,34.33,0,3.842,252.8,4.506
